,Average Pin Impedance,Pin Variation,Upper Bound,Lower Bound,Average Trial 6387.csv,Lower Bounds Failure 6387.csv,Upper Bounds Failure 6387.csv,Z score 6387.csv,Failed Pins 6387.csv,Average Trial 6419.csv,Lower Bounds Failure 6419.csv,Upper Bounds Failure 6419.csv,Z score 6419.csv,Failed Pins 6419.csv,Average Trial 6432.csv,Lower Bounds Failure 6432.csv,Upper Bounds Failure 6432.csv,Z score 6432.csv,Failed Pins 6432.csv,Average Trial 6434.csv,Lower Bounds Failure 6434.csv,Upper Bounds Failure 6434.csv,Z score 6434.csv,Failed Pins 6434.csv,Average Trial 6441.csv,Lower Bounds Failure 6441.csv,Upper Bounds Failure 6441.csv,Z score 6441.csv,Failed Pins 6441.csv,Average Trial 6463.csv,Lower Bounds Failure 6463.csv,Upper Bounds Failure 6463.csv,Z score 6463.csv,Failed Pins 6463.csv,Average Trial 6504.csv,Lower Bounds Failure 6504.csv,Upper Bounds Failure 6504.csv,Z score 6504.csv,Failed Pins 6504.csv,Average Trial results (35).csv,Lower Bounds Failure results (35).csv,Upper Bounds Failure results (35).csv,Z score results (35).csv,Failed Pins results (35).csv,Average Trial results (36).csv,Lower Bounds Failure results (36).csv,Upper Bounds Failure results (36).csv,Z score results (36).csv,Failed Pins results (36).csv,Average Trial results (37).csv,Lower Bounds Failure results (37).csv,Upper Bounds Failure results (37).csv,Z score results (37).csv,Failed Pins results (37).csv,Average Trial results (38).csv,Lower Bounds Failure results (38).csv,Upper Bounds Failure results (38).csv,Z score results (38).csv,Failed Pins results (38).csv,Average Trial results (39).csv,Lower Bounds Failure results (39).csv,Upper Bounds Failure results (39).csv,Z score results (39).csv,Failed Pins results (39).csv,Average Trial results (40).csv,Lower Bounds Failure results (40).csv,Upper Bounds Failure results (40).csv,Z score results (40).csv,Failed Pins results (40).csv,Average Trial results (41).csv,Lower Bounds Failure results (41).csv,Upper Bounds Failure results (41).csv,Z score results (41).csv,Failed Pins results (41).csv,Average Trial results (42).csv,Lower Bounds Failure results (42).csv,Upper Bounds Failure results (42).csv,Z score results (42).csv,Failed Pins results (42).csv,Average Trial results (43).csv,Lower Bounds Failure results (43).csv,Upper Bounds Failure results (43).csv,Z score results (43).csv,Failed Pins results (43).csv,Average Trial results (44).csv,Lower Bounds Failure results (44).csv,Upper Bounds Failure results (44).csv,Z score results (44).csv,Failed Pins results (44).csv,Average Trial results (45).csv,Lower Bounds Failure results (45).csv,Upper Bounds Failure results (45).csv,Z score results (45).csv,Failed Pins results (45).csv,Average Trial results (46).csv,Lower Bounds Failure results (46).csv,Upper Bounds Failure results (46).csv,Z score results (46).csv,Failed Pins results (46).csv,Average Trial results (47).csv,Lower Bounds Failure results (47).csv,Upper Bounds Failure results (47).csv,Z score results (47).csv,Failed Pins results (47).csv,Average Trial results (48).csv,Lower Bounds Failure results (48).csv,Upper Bounds Failure results (48).csv,Z score results (48).csv,Failed Pins results (48).csv,Average Trial results (49).csv,Lower Bounds Failure results (49).csv,Upper Bounds Failure results (49).csv,Z score results (49).csv,Failed Pins results (49).csv,Average Trial results (50).csv,Lower Bounds Failure results (50).csv,Upper Bounds Failure results (50).csv,Z score results (50).csv,Failed Pins results (50).csv,Average Trial results (51).csv,Lower Bounds Failure results (51).csv,Upper Bounds Failure results (51).csv,Z score results (51).csv,Failed Pins results (51).csv,Average Trial results (52).csv,Lower Bounds Failure results (52).csv,Upper Bounds Failure results (52).csv,Z score results (52).csv,Failed Pins results (52).csv,Average Trial results (53).csv,Lower Bounds Failure results (53).csv,Upper Bounds Failure results (53).csv,Z score results (53).csv,Failed Pins results (53).csv,Average Trial results (54).csv,Lower Bounds Failure results (54).csv,Upper Bounds Failure results (54).csv,Z score results (54).csv,Failed Pins results (54).csv,Average Trial results (55).csv,Lower Bounds Failure results (55).csv,Upper Bounds Failure results (55).csv,Z score results (55).csv,Failed Pins results (55).csv,Average Trial results (56).csv,Lower Bounds Failure results (56).csv,Upper Bounds Failure results (56).csv,Z score results (56).csv,Failed Pins results (56).csv,Average Trial results (57).csv,Lower Bounds Failure results (57).csv,Upper Bounds Failure results (57).csv,Z score results (57).csv,Failed Pins results (57).csv,Average Trial results (58).csv,Lower Bounds Failure results (58).csv,Upper Bounds Failure results (58).csv,Z score results (58).csv,Failed Pins results (58).csv,Average Trial results (59).csv,Lower Bounds Failure results (59).csv,Upper Bounds Failure results (59).csv,Z score results (59).csv,Failed Pins results (59).csv,Average Trial results (60).csv,Lower Bounds Failure results (60).csv,Upper Bounds Failure results (60).csv,Z score results (60).csv,Failed Pins results (60).csv,Average Trial results (61).csv,Lower Bounds Failure results (61).csv,Upper Bounds Failure results (61).csv,Z score results (61).csv,Failed Pins results (61).csv,Average Trial results (62).csv,Lower Bounds Failure results (62).csv,Upper Bounds Failure results (62).csv,Z score results (62).csv,Failed Pins results (62).csv,Average Trial results (63).csv,Lower Bounds Failure results (63).csv,Upper Bounds Failure results (63).csv,Z score results (63).csv,Failed Pins results (63).csv,Average Trial results (64).csv,Lower Bounds Failure results (64).csv,Upper Bounds Failure results (64).csv,Z score results (64).csv,Failed Pins results (64).csv,Average Trial results (65).csv,Lower Bounds Failure results (65).csv,Upper Bounds Failure results (65).csv,Z score results (65).csv,Failed Pins results (65).csv,Average Trial results (66).csv,Lower Bounds Failure results (66).csv,Upper Bounds Failure results (66).csv,Z score results (66).csv,Failed Pins results (66).csv,Average Trial results (67).csv,Lower Bounds Failure results (67).csv,Upper Bounds Failure results (67).csv,Z score results (67).csv,Failed Pins results (67).csv,Average Trial results (68).csv,Lower Bounds Failure results (68).csv,Upper Bounds Failure results (68).csv,Z score results (68).csv,Failed Pins results (68).csv,Average Trial results (69).csv,Lower Bounds Failure results (69).csv,Upper Bounds Failure results (69).csv,Z score results (69).csv,Failed Pins results (69).csv,Average Trial 6391.csv,Lower Bounds Failure 6391.csv,Upper Bounds Failure 6391.csv,Z score 6391.csv,Failed Pins 6391.csv,Average Trial 6407.csv,Lower Bounds Failure 6407.csv,Upper Bounds Failure 6407.csv,Z score 6407.csv,Failed Pins 6407.csv,Average Trial 6450.csv,Lower Bounds Failure 6450.csv,Upper Bounds Failure 6450.csv,Z score 6450.csv,Failed Pins 6450.csv,Average Trial 6530.csv,Lower Bounds Failure 6530.csv,Upper Bounds Failure 6530.csv,Z score 6530.csv,Failed Pins 6530.csv
84,848.055207389,126.220402421,1100.49601223,595.614402547,732.043365479,False,False,-0.919121153833,,742.293045044,False,False,-0.837916535812,,765.987220764,False,False,-0.650195887913,,714.543212891,False,False,-1.05776872786,,741.726997375,False,False,-0.84240113305,,750.327697754,False,False,-0.774260799053,,745.241584778,False,False,-0.814556289149,,994.152786255,False,False,1.15747990074,,726.419502258,False,False,-0.963677050601,,1030.41384888,False,False,1.44476358806,,743.217704773,False,False,-0.830590780929,,750.64225769,False,False,-0.771768650947,,733.562919617,False,False,-0.907082259099,,1048.34332275,False,False,1.58681252414,,731.151062012,False,False,-0.926190561392,,751.496315003,False,False,-0.765002254267,,854.230674744,False,False,0.0489260629516,,747.304908753,False,False,-0.798209296627,,825.016700745,False,False,-0.182526011663,,831.548713684,False,False,-0.130775163034,,817.562309265,False,False,-0.24158454211,,1009.19412994,False,False,1.27664719384,,851.825523376,False,False,0.0298708918294,,721.052017212,False,False,-1.00620175297,,1015.15650177,False,False,1.32388497563,,1016.95235443,False,False,1.33811288669,,744.674682617,False,False,-0.819047656233,,741.023048401,False,False,-0.847978273998,,1011.28598786,False,False,1.29322025073,,1006.64085388,False,False,1.25641848267,,740.779922486,False,False,-0.849904475393,,744.049697876,False,False,-0.823999191241,,1003.97902679,False,False,1.23532975981,,730.980484009,False,False,-0.927541991109,,769.529960632,False,False,-0.622128001896,,710.488563538,False,False,-1.08989229326,,1015.85124969,False,False,1.32938921987,,1004.91120911,False,False,1.24271511348,,724.564826965,False,False,-0.978370992763,,761.974090576,False,False,-0.681990511532,,738.720588684,False,False,-0.866219855173,,1033.23451233,False,False,1.46711071577,,1090.02786255,False,False,1.91706451983,,1022.88848114,False,False,1.38514273761,,741.972976685,False,False,-0.840452325217,,1027.9725647,False,False,1.42542214933,
85,677.952800206,139.681536169,957.315872544,398.589727868,550.164161682,False,False,-0.914857052899,,561.658843994,False,False,-0.832564986049,,577.273094177,False,False,-0.720780346424,,545.133140564,False,False,-0.950874849208,,563.601707458,False,False,-0.818655749956,,579.366424561,False,False,-0.705793896239,,567.204666137,False,False,-0.792861655921,,846.299491882,False,False,1.20521792854,,546.381568909,False,False,-0.941937172984,,879.638504028,False,False,1.44389666203,,565.307441712,False,False,-0.806444155641,,569.889099121,False,False,-0.773643418084,,557.956878662,False,False,-0.859067882806,,891.823631286,False,False,1.53113172253,,551.42074585,False,False,-0.905860987978,,571.603775024,False,False,-0.761367809221,,651.825904846,False,False,-0.187046162838,,565.234939575,False,False,-0.806963208756,,640.038345337,False,False,-0.271434979231,,646.85811615,False,False,-0.222611269241,,637.570289612,False,False,-0.289104141476,,861.297889709,False,False,1.31259359348,,670.512374878,False,False,-0.05326706401,,548.183677673,False,False,-0.929035619824,,866.441864014,False,False,1.34942003773,,861.195877075,False,False,1.31186327052,,563.66708374,False,False,-0.81818771185,,568.027885437,False,False,-0.786968111777,,859.844177246,False,False,1.30218625903,,862.899047851,False,False,1.32405651254,,565.771125794,False,False,-0.803124575297,,566.444778442,False,False,-0.798301800094,,861.140182495,False,False,1.31146454509,,565.258056641,False,False,-0.806797710392,,584.118583679,False,False,-0.671772512676,,533.185211181,False,False,-1.03641177635,,868.300544739,False,False,1.36272659761,,857.332069397,False,False,1.28420172136,,541.393791199,False,False,-0.977645383583,,569.617614746,False,False,-0.775587013367,,553.862091065,False,False,-0.888383050078,,878.005348206,False,False,1.43220466703,,921.31615448,False,False,1.7422728941,,865.184150696,False,False,1.34041588906,,568.342842102,False,False,-0.78471329218,,870.362716675,False,False,1.37748998004,
86,628.034069279,145.406564882,918.847199043,337.220939515,497.556335449,False,False,-0.897330419266,,517.547233581,False,False,-0.759847643655,,536.610038757,False,False,-0.62874761257,,502.552562714,False,False,-0.862970022483,,520.280296326,False,False,-0.741051637115,,534.425270081,False,False,-0.643772853545,,520.244827271,False,False,-0.741295567335,,802.527824402,False,False,1.20004041953,,485.284511566,False,False,-0.981727048079,,831.654434204,False,False,1.40035193796,,508.628635406,False,False,-0.821183238662,,516.203800201,False,False,-0.769086795829,,504.684318543,False,False,-0.8483093651,,849.438735962,False,False,1.52265935766,,487.90467453,False,False,-0.963707483653,,515.604492188,False,False,-0.773208398002,,609.89351654,False,False,-0.124757453374,,516.431091309,False,False,-0.767523653839,,586.519691467,False,False,-0.285505526146,,585.164756775,False,False,-0.294823775934,,587.326049805,False,False,-0.279959983288,,822.290893555,False,False,1.33595635406,,604.952133179,False,False,-0.158740673909,,489.616142273,False,False,-0.951937260319,,829.119682312,False,False,1.38291976842,,819.435409546,False,False,1.3163184236,,510.042713165,False,False,-0.811458246122,,520.070739746,False,False,-0.742492813996,,820.724533081,False,False,1.32518407239,,819.227874756,False,False,1.31489115111,,517.426345825,False,False,-0.760679021222,,511.686565399,False,False,-0.800153032803,,820.127159119,False,False,1.3210757712,,512.046775818,False,False,-0.797675769009,,538.018325806,False,False,-0.619062444302,,476.289733887,False,False,-1.04358655,,828.374221802,False,False,1.37779303627,,821.911697388,False,False,1.33334852017,,488.988590241,False,False,-0.956253104193,,519.886917114,False,False,-0.743757011608,,496.937828064,False,False,-0.901584060674,,826.751609802,False,False,1.36663389775,,882.999443054,False,False,1.75346535407,,824.248977661,False,False,1.34942262436,,514.816123962,False,False,-0.778630218027,,833.472633362,False,False,1.4128561819,
87,772.547733198,139.106400109,1050.76053342,494.33493298,641.528182983,False,False,-0.941865723733,,662.257774353,False,False,-0.792846042731,,680.083770752,False,False,-0.664699556408,,646.334686279,False,False,-0.907313012341,,667.426086426,False,False,-0.755692381442,,684.240432739,False,False,-0.634818386426,,669.816627502,False,False,-0.738507398762,,936.331336975,False,False,1.17739804674,,632.456336975,False,False,-1.00708088279,,971.930351257,False,False,1.43331017051,,656.483161926,False,False,-0.834358240749,,664.07118988,False,False,-0.77980986664,,651.670227051,False,False,-0.868957187106,,968.299545288,False,False,1.40720924369,,639.897521973,False,False,-0.953588124784,,661.507247925,False,False,-0.798241383474,,767.232940674,False,False,-0.0382066714388,,664.337173462,False,False,-0.777897779335,,743.883056641,False,False,-0.20606295997,,746.442733765,False,False,-0.187662101908,,738.852539062,False,False,-0.24222605221,,957.512123108,False,False,1.32966125042,,781.191497802,False,False,0.0621377923498,,629.246154785,False,False,-1.03015805384,,962.560928344,False,False,1.36595580791,,951.580352783,False,False,1.28701928484,,651.620880127,False,False,-0.869311929403,,668.636741638,False,False,-0.746989293651,,956.105995178,False,False,1.31955295972,,955.774299622,False,False,1.31716848599,,665.059066772,False,False,-0.772708274682,,655.522438049,False,False,-0.841264636689,,952.107627869,False,False,1.29080972931,,656.212989807,False,False,-0.836300438367,,692.007514954,False,False,-0.578982837463,,643.438697815,False,False,-0.928131525809,,963.766838074,False,False,1.37462478165,,949.906257629,False,False,1.27498464695,,627.563865662,False,False,-1.04225159607,,661.780487061,False,False,-0.796277137864,,641.179214478,False,False,-0.944374368236,,973.001327515,False,False,1.44100914235,,1022.2456665,False,False,1.79501398289,,955.666801453,False,False,1.31639570941,,660.203903198,False,False,-0.807610792255,,971.757705688,False,False,1.43206906608,
88,681.177630397,141.46473032,964.107091037,398.248169757,561.324607849,False,False,-0.847229003843,,564.689842224,False,False,-0.823440499335,,574.998977661,False,False,-0.750566254186,,557.280174255,False,False,-0.875818699556,,569.499572754,False,False,-0.789440996284,,585.047454834,False,False,-0.679534576184,,574.624359131,False,False,-0.75321439503,,850.22429657,False,False,1.19497394008,,547.885627746,False,False,-0.942227807235,,873.604316711,False,False,1.36024495914,,567.33657074,False,False,-0.804731040732,,571.94833374,False,False,-0.772130950306,,565.190849304,False,False,-0.819898930499,,891.843025208,False,False,1.48917256149,,548.803489685,False,False,-0.935739533187,,569.886901856,False,False,-0.786703005687,,665.052024841,False,False,-0.113990289446,,576.824317932,False,False,-0.737663106759,,642.66292572,False,False,-0.272256587134,,651.73790741,False,False,-0.208106451132,,644.092720032,False,False,-0.26214951445,,871.284339905,False,False,1.34384527562,,655.161170959,False,False,-0.183907744204,,545.021392822,False,False,-0.962474796839,,868.873641968,False,False,1.32680429352,,874.909233093,False,False,1.36946928226,,569.004776001,False,False,-0.79293866494,,566.06186676,False,False,-0.813741795403,,867.120239258,False,False,1.31440966551,,873.236999512,False,False,1.35764843068,,557.965461731,False,False,-0.870974471074,,557.496917725,False,False,-0.874286561694,,863.078910828,False,False,1.28584191988,,558.89566803,False,False,-0.86439893598,,595.030197144,False,False,-0.60896757134,,536.109413147,False,False,-1.02547268794,,878.507232666,False,False,1.39490318062,,868.388427734,False,False,1.32337436274,,547.313095093,False,False,-0.946274983182,,578.929740906,False,False,-0.72278008278,,560.181335449,False,False,-0.85531068185,,881.553695679,False,False,1.41643832232,,933.411270141,False,False,1.78301431865,,864.223144531,False,False,1.29393039325,,570.46069336,False,False,-0.782646931055,,883.068855286,False,False,1.42714883372,
89,839.708531625,132.299688866,1104.30790936,575.109153893,719.393966675,False,False,-0.909409281166,,726.66444397,False,False,-0.854454675021,,743.467018127,False,False,-0.727450792384,,705.116958618,False,False,-1.01732342805,,721.255577087,False,False,-0.895338118728,,738.355201721,False,False,-0.766088951323,,726.819488525,False,False,-0.853282755743,,991.702842712,False,False,1.14886370777,,717.476150513,False,False,-0.923905280202,,1023.53347015,False,False,1.3894585853,,730.618927002,False,False,-0.824564332374,,731.868911743,False,False,-0.815116201754,,717.553230286,False,False,-0.923322665279,,1045.60548401,False,False,1.5562920378,,715.668518066,False,False,-0.937568444959,,737.124404907,False,False,-0.775392048137,,846.782325745,False,False,0.0534679573352,,735.787261963,False,False,-0.785498972467,,824.671287537,False,False,-0.113660464491,,829.643676758,False,False,-0.076076179419,,816.52481842,False,False,-0.175236339582,,1009.7835083,False,False,1.28552816815,,841.689018249,False,False,0.0149696997871,,710.589416504,False,False,-0.975959325587,,1011.08602142,False,False,1.29537333963,,1019.42751312,False,False,1.35842331179,,728.717285156,False,False,-0.838938076273,,720.061531067,False,False,-0.904363431114,,1012.87958527,False,False,1.30893016548,,1008.65856171,False,False,1.27702515048,,724.262229919,False,False,-0.872612042364,,726.150253296,False,False,-0.858341234983,,1001.53160095,False,False,1.22315532799,,715.791046142,False,False,-0.93664230464,,759.140228271,False,False,-0.608983316924,,695.703338623,False,False,-1.08847718567,,1019.7483902,False,False,1.36084869221,,1005.76296997,False,False,1.25513854015,,711.1146698,False,False,-0.971989147726,,743.98928833,False,False,-0.72350316252,,727.899650574,False,False,-0.845118246381,,1031.25119018,False,False,1.44779371896,,1095.76298523,False,False,1.93541236414,,1021.96524811,False,False,1.37760502723,,728.287338257,False,False,-0.842187871516,,1030.64253235,False,False,1.4431931198,
90,797.802612305,134.061577172,1065.92576665,529.679457961,682.150810242,False,False,-0.862676722914,,696.445892334,False,False,-0.756046005941,,707.695610046,False,False,-0.672131450035,,677.090812683,False,False,-0.900420554258,,692.763938904,False,False,-0.783510649486,,708.17451477,False,False,-0.668559175755,,700.935783386,False,False,-0.722554746573,,947.951766968,False,False,1.12000140406,,667.835227966,False,False,-0.969460356057,,981.930679321,False,False,1.37345890523,,682.233459473,False,False,-0.86206022091,,691.882202148,False,False,-0.790087752145,,685.458335876,False,False,-0.838005033198,,1009.94057465,False,False,1.58239196358,,675.351066589,False,False,-0.913397770628,,691.894363403,False,False,-0.789997038197,,798.028007507,False,False,0.00168128114897,,693.672058105,False,False,-0.776736753336,,771.702392578,False,False,-0.194688293823,,777.530166626,False,False,-0.15121741894,,764.726394653,False,False,-0.246724067771,,972.3957901,False,False,1.30233569885,,797.088630676,False,False,-0.00532577375122,,662.063842774,False,False,-1.01251061188,,975.581108093,False,False,1.32609581014,,978.74962616,False,False,1.34973060642,,681.394500732,False,False,-0.868318231279,,692.801399231,False,False,-0.783231223212,,973.374160766,False,False,1.30963361886,,971.897453308,False,False,1.29861847574,,680.238700867,False,False,-0.876939641606,,679.03755188,False,False,-0.885899322761,,965.656234741,False,False,1.25206361119,,676.872001648,False,False,-0.902052722399,,728.677742005,False,False,-0.515620297468,,653.441589356,False,False,-1.07682623161,,980.11354065,False,False,1.35990439759,,970.703155517,False,False,1.28970989943,,668.97164917,False,False,-0.960983496187,,701.462127686,False,False,-0.718628608225,,682.940963745,False,False,-0.856782763435,,989.492965698,False,False,1.42986795648,,1043.81251526,False,False,1.83505153486,,972.841308594,False,False,1.3056589366,,688.823913574,False,False,-0.812900318121,,991.893577576,False,False,1.44777474176,
91,820.296184431,131.494598294,1083.28538102,557.306987843,703.765975952,False,False,-0.886197684091,,717.331703186,False,False,-0.783032022461,,731.588821411,False,False,-0.674608418678,,697.76298523,False,False,-0.931849678932,,712.36730957,False,False,-0.820785615995,,731.792419434,False,False,-0.673060081141,,720.314491272,False,False,-0.760348291536,,969.231956482,False,False,1.1326379485,,697.657302856,False,False,-0.932653380181,,1000.87256622,False,False,1.37326083454,,709.256584168,False,False,-0.844442294239,,714.384597779,False,False,-0.805444391074,,700.433326721,False,False,-0.911542065338,,1029.10012817,False,False,1.58792791834,,696.165840149,False,False,-0.943995767831,,719.763397217,False,False,-0.764539293009,,821.763320923,False,False,0.0111573898161,,717.735801697,False,False,-0.779958903748,,797.180435181,False,False,-0.175792386533,,808.226615906,False,False,-0.0917875614804,,794.355949402,False,False,-0.197272248182,,987.880210877,False,False,1.27445559453,,820.571495056,False,False,0.00209370292637,,685.287857056,False,False,-1.0267214709,,993.116867065,False,False,1.31427971093,,997.746948242,False,False,1.3494909001,,711.873954773,False,False,-0.824537517622,,705.321159363,False,False,-0.874370708453,,992.390327454,False,False,1.3087544679,,990.797988892,False,False,1.29664493198,,712.191581726,False,False,-0.822122004307,,702.643661499,False,False,-0.894732745363,,983.433486938,False,False,1.24063881425,,703.240585327,False,False,-0.890193214188,,744.972145081,False,False,-0.572829913378,,678.473464966,False,False,-1.07854407181,,997.385444641,False,False,1.34674171036,,989.990783691,False,False,1.29050623723,,692.719512939,False,False,-0.970204655907,,726.211677551,False,False,-0.715500926277,,708.65196991,False,False,-0.84904031017,,1009.33750916,False,False,1.43763566851,,1065.75538635,False,False,1.86668657959,,999.826675414,False,False,1.36530696555,,707.39617157,False,False,-0.858590499731,,1007.83629608,False,False,1.42621913055,
92,1065.20013733,123.115313686,1311.4307647,818.969509958,957.115013122,False,False,-0.877917790821,,966.330696106,False,False,-0.803063715341,,962.02973938,False,False,-0.83799809188,,943.191314697,False,False,-0.991012563587,,943.285568237,False,False,-0.990246992374,,962.932800293,False,False,-0.830663009947,,964.636474609,False,False,-0.816824972539,,1204.83850098,False,False,1.13420791831,,949.089744568,False,False,-0.943102765088,,1229.5072937,False,False,1.3345793586,,962.807617187,False,False,-0.831679805518,,963.568458557,False,False,-0.825499897048,,953.389884949,False,False,-0.908175019287,,1255.13272095,False,False,1.54272103064,,960.066940308,False,False,-0.853940861415,,962.806480408,False,False,-0.831689038971,,1089.0524292,False,False,0.193739439531,,975.11177063,False,False,-0.731739732475,,1058.29734802,False,False,-0.0560676742972,,1074.49543762,False,False,0.0755007643989,,1055.85351562,False,False,-0.0759176208582,,1221.76219177,False,False,1.27167002833,,1076.04017639,False,False,0.0880478531708,,934.896461487,False,False,-1.05838723017,,1219.95332336,False,False,1.25697755545,,1236.39541626,False,False,1.39052790271,,972.519935608,False,False,-0.752791825382,,943.301803589,False,False,-0.990115121277,,1215.08114624,False,False,1.2174034604,,1225.88267517,False,False,1.30513851632,,945.378471374,False,False,-0.973247456942,,954.160812378,False,False,-0.901913187139,,1211.32106018,False,False,1.18686228769,,935.765159607,False,False,-1.05133125886,,979.923568725,False,False,-0.69265606407,,935.764686585,False,False,-1.05133510097,,1231.37882996,False,False,1.34978084896,,1217.63366699,False,False,1.23813622447,,943.936447144,False,False,-0.98496025032,,979.468528748,False,False,-0.696352111006,,963.333358765,False,False,-0.827409487215,,1244.08894348,False,False,1.45301831913,,1327.35754394,False,True,2.12936472941,,1221.87794495,False,False,1.27261022959,,955.424942017,False,False,-0.891645336608,,1236.08099365,False,False,1.38797401564,
93,826.804020037,138.709156092,1104.22233222,549.385707853,708.020500183,False,False,-0.856349524433,,706.688545227,False,False,-0.865952026485,,721.633811951,False,False,-0.758206675387,,700.684242249,False,False,-0.909239024601,,710.433380127,False,False,-0.838954278065,,730.722518921,False,False,-0.692683192826,,723.029129028,False,False,-0.748147374929,,988.479743958,False,False,1.16557355315,,694.472808838,False,False,-0.954019294237,,1014.72596741,False,False,1.35479122406,,711.104400635,False,False,-0.834116670173,,710.514198303,False,False,-0.838371633208,,703.296508789,False,False,-0.890406334576,,1038.92042542,False,False,1.52921704201,,693.967811584,False,False,-0.957659985794,,715.343902588,False,False,-0.803552704011,,832.423072815,False,False,0.0405096025116,,721.093795776,False,False,-0.762099829881,,806.031143189,False,False,-0.149758512224,,815.318405151,False,False,-0.0828035813143,,802.598754883,False,False,-0.174503730223,,1010.55569458,False,False,1.32472635348,,819.603218079,False,False,-0.0519129534154,,695.513771057,False,False,-0.946514654684,,1002.54018402,False,False,1.26693989738,,1016.51211548,False,False,1.3676681539,,720.612518311,False,False,-0.765569517674,,706.956192017,False,False,-0.864022472611,,1008.82959747,False,False,1.31228235083,,1011.10549927,False,False,1.32869007657,,702.521636963,False,False,-0.895992640829,,700.461418152,False,False,-0.910845436918,,996.030105591,False,False,1.22000659741,,701.412330627,False,False,-0.903989995632,,748.847442627,False,False,-0.562014647098,,686.571037293,False,False,-1.01098576832,,1016.03364563,False,False,1.36421870714,,1003.50289154,False,False,1.27388037302,,688.734489441,False,False,-0.995388729094,,718.896095276,False,False,-0.777943776758,,706.580329895,False,False,-0.866732186463,,1028.02954864,False,False,1.45070112368,,1093.13569641,False,False,1.92007279027,,1004.98104859,False,False,1.28453689409,,712.194961548,False,False,-0.826254457298,,1022.68492126,False,False,1.41216994426,
94,642.179231262,142.094856748,926.368944758,357.989517766,514.514671326,False,False,-0.898446030054,,524.141914368,False,False,-0.830693802688,,533.943824768,False,False,-0.761712344633,,525.697151184,False,False,-0.819748742099,,531.509117126,False,False,-0.778846727239,,546.928916931,False,False,-0.67032907813,,542.745887756,False,False,-0.699767365133,,808.708412171,False,False,1.17195783662,,503.328433991,False,False,-0.977169761448,,838.466178894,False,False,1.38137967921,,524.020385742,False,False,-0.831549066756,,519.102386475,False,False,-0.866159744302,,523.959625244,False,False,-0.831976671947,,847.505088806,False,False,1.44499148135,,508.118869781,False,False,-0.943456818558,,525.0519104,False,False,-0.824289657924,,640.172477722,False,False,-0.0141226331897,,535.958251953,False,False,-0.747535707765,,610.849449158,False,False,-0.220484983209,,621.517311096,False,False,-0.145409345832,,609.391334534,False,False,-0.23074654128,,831.926818848,False,False,1.33535859023,,622.948478699,False,False,-0.135337428837,,505.323852539,False,False,-0.963126898856,,830.878097534,False,False,1.32797815903,,837.967796326,False,False,1.37787228577,,535.692100525,False,False,-0.749408762387,,524.089813232,False,False,-0.831060467156,,826.647850037,False,False,1.29820757061,,835.774345398,False,False,1.36243575993,,524.934379578,False,False,-0.825116787248,,524.533706665,False,False,-0.827936543865,,824.598098755,False,False,1.28378233856,,515.631309509,False,False,-0.890587630325,,558.06804657,False,False,-0.591936869619,,497.907402039,False,False,-1.01532055787,,835.768386841,False,False,1.36239382627,,828.913391113,False,False,1.31415143465,,499.00995636,False,False,-1.00756127406,,535.62739563,False,False,-0.749864126476,,519.960144043,False,False,-0.860123230469,,843.921607971,False,False,1.4197725472,,914.788764954,False,False,1.91850387784,,824.127815247,False,False,1.28047269373,,532.440032959,False,False,-0.772295358287,,843.137306214,False,False,1.41425298248,
95,254.090855462,155.473368334,565.03759213,-56.855881206,124.807118416,False,False,-0.831549084139,,126.724525452,False,False,-0.819216380112,,128.910814285,False,False,-0.805154236498,,125.009115219,False,False,-0.830249846813,,125.469137192,False,False,-0.827290999408,,129.153079987,False,False,-0.803595990839,,126.679579735,False,False,-0.819505469603,,461.194015503,False,False,1.33208125778,,127.092084885,False,False,-0.816852248962,,462.965053558,False,False,1.34347252095,,127.416683197,False,False,-0.814764442441,,126.733681679,False,False,-0.819157487537,,128.75819397,False,False,-0.806135885749,,467.130580902,False,False,1.37026506676,,126.913178444,False,False,-0.818002969776,,127.515579223,False,False,-0.814128346191,,175.32879448,False,False,-0.506595192646,,127.972107887,False,False,-0.811191967642,,175.007095337,False,False,-0.508664351796,,176.85632515,False,False,-0.496770161604,,176.528684616,False,False,-0.4988775356,,465.610172272,False,False,1.36048584447,,179.205129623,False,False,-0.481662722311,,126.351552009,False,False,-0.821615334005,,466.089149475,False,False,1.36356661134,,468.02986145,False,False,1.37604921203,,129.636054039,False,False,-0.800489516349,,122.79445076,False,False,-0.844494501592,,467.993236542,False,False,1.37581364173,,469.023326874,False,False,1.38243915157,,126.634648323,False,False,-0.819794467082,,127.655674934,False,False,-0.813227254818,,468.851745606,False,False,1.38133554605,,125.279597282,False,False,-0.828510114368,,127.96336174,False,False,-0.811248222595,,127.405105591,False,False,-0.814838909253,,467.322654724,False,False,1.37150047977,,468.109661102,False,False,1.37656248098,,127.001153946,False,False,-0.817437114008,,129.239535332,False,False,-0.803039912675,,248.257399559,False,False,-0.0375206118298,,467.314411163,False,False,1.37144745744,,501.806747437,False,False,1.5933011205,,462.176712036,False,False,1.33840193214,,131.018137932,False,False,-0.791599994578,,465.004699707,False,False,1.35659146325,
